"","bcw_id","Genus","IAA","Group"
"1","BCW-200147","unassigned",92.19753085,"SDS"
"2","BCW-200154","Stenotrophomonas",50.7572016466667,"SDS"
"3","BCW-200267","Pseudomonas",36.7175572533333,"SDS"
"4","BCW-201947","Pseudomonas",34.7328244266667,"SDS"
"5","BCW-200112","Acinetobacter",33.1851851866667,"SDS"
"6","BCW-200477","Pseudomonas",29.8982188266667,"SDS"
"7","BCW-200008","Acinetobacter",28.82304527,"SDS"
"8","BCW-200065","Pseudomonas",27.87654321,"SDS"
"9","BCW-200443","Pseudomonas",26.13231552,"SDS"
"10","BCW-200068","Pseudomonas",23.3909465033333,"SDS"
"11","BCW-201293","Pseudomonas",21.47582697,"SDS"
"12","BCW-200046","Pseudomonas",20.67489712,"SDS"
"13","BCW-200570","Stenotrophomonas",20.4834605633333,"SDS"
"14","BCW-200290","Pseudomonas",19.97455471,"SDS"
"15","BCW-200599","Pseudomonas",17.9389312966667,"SDS"
"16","BCW-200790","Pseudomonas",17.3536895666667,"SDS"
"17","BCW-200574","Stenotrophomonas",17.3282442746667,"SDS"
"18","BCW-200938","Stenotrophomonas",16.5648854966667,"SDS"
"19","BCW-200436","Pseudomonas",15.06361323,"SDS"
"20","BCW-200791","unassigned",14.96183206,"SDS"
"21","BCW-200587","Stenotrophomonas",14.1475826966667,"SDS"
"22","BCW-200032","Acinetobacter",13.63786008,"SDS"
"23","BCW-200945","Stenotrophomonas",12.0865139933333,"SDS"
"24","BCW-201292","Pseudomonas",11.2977099236667,"SDS"
"25","BCW-200081","Acinetobacter",11.168724277,"SDS"
"26","BCW-200432","Pseudomonas",10.814249362,"SDS"
"27","BCW-201859","Pseudomonas",10.330788805,"SDS"
"28","BCW-200119","Acinetobacter",10.2633744843333,"SDS"
"29","BCW-200621","Pseudomonas",10.2290076366667,"SDS"
"30","BCW-200101","Bacillus",9.11111111133333,"SDS"
"31","BCW-200527","Pseudomonas",9.05852417266667,"SDS"
"32","BCW-200105","Acinetobacter",8.86419753066667,"SDS"
"33","BCW-200528","Pseudomonas",8.39694656466667,"SDS"
"34","BCW-200056","Pseudomonas",8.082304527,"SDS"
"35","BCW-201875","Pseudomonas",8.04071246833333,"SDS"
"36","BCW-200100","Acinetobacter",7.794238683,"SDS"
"37","BCW-200460","Pseudomonas",7.455470738,"SDS"
"38","BCW-200458","Pseudomonas",7.07379134866667,"SDS"
"39","BCW-200103","Stenotrophomonas",7.012345679,"SDS"
"40","BCW-201862","Pseudomonas",6.61577608133333,"SDS"
"41","BCW-201868","Pseudomonas",5.776081425,"SDS"
"42","BCW-200002","unassigned",5.11934156366667,"SDS"
"43","BCW-200044","Acinetobacter",4.70781893033333,"SDS"
"44","BCW-200073","Pseudomonas",4.131687243,"SDS"
"45","BCW-200078","Micrococcus",4.131687243,"SDS"
"46","BCW-200202","Stenotrophomonas",4.00823045266667,"SDS"
"47","BCW-200011","Acidovorax",3.596707819,"SDS"
"48","BCW-200497","Pseudomonas",2.59541984766667,"SDS"
"49","BCW-200209","Leifsonia",2.56790123433333,"SDS"
"50","BCW-201851","Stenotrophomonas",2.54452926233333,"SDS"
"51","BCW-200498","unassigned",1.98473282466667,"SDS"
"52","BCW-200993","Herbaspirillum",1.882951654,"SDS"
"53","BCW-200646","Stenotrophomonas",1.755725191,"SDS"
"54","BCW-200116","Acinetobacter",1.66255144033333,"SDS"
"55","BCW-200607","Pseudomonas",1.37404580133333,"SDS"
"56","BCW-200266","Stenotrophomonas",1.348600509,"SDS"
"57","BCW-200944","unassigned",1.297709924,"SDS"
"58","BCW-201819","Curtobacterium",1.04325699766667,"SDS"
"59","BCW-200153","Stenotrophomonas",0.962962963,"SDS"
"60","BCW-200173","unassigned",0.386831275666667,"SDS"
"61","BCW-200588","Pseudomonas",0.101781170333333,"SDS"
"62","BCW-200001","Acidovorax",0.098765432,"SDS"
"63","BCW-200939","Stenotrophomonas",9.25185853854297e-18,"SDS"
"64","BCW-200589","Stenotrophomonas",-0.076335878,"SDS"
"65","BCW-200118","Acinetobacter",-0.641975308666667,"SDS"
"66","BCW-200476","Pseudomonas",NA,"SDS"
